Number,Latency Leap,Latency Arduino,Latency Serial,Latency Total
1,8.00013542175,7,5013.99990845,5029.00004387
2,8.00013542175,16,480.000289917,505.000114441
3,9.0000629425,14,74.9999866486,98.0000495911
4,8.00013542175,14,48.9997253418,70.9998607635
5,7.99989700317,15,5.99990844727,29.9999713898
6,9.0000629425,13,49.0000362396,71.0000991821
7,6.00004196167,14,8.0000743866,30.9998989105
8,7.99989700317,15,235.000238419,258.000135422
9,7.99989700317,15,235.999927521,258.999824524
10,6.00004196167,15,145.000085831,169.000148773
11,6.00004196167,14,115.999876022,138.000011444
12,6.00004196167,15,280.000076294,303.999900818
13,9.0000629425,14,33.9998588562,56.9999217987
14,8.00013542175,14,48.9999637604,71.0000991821
15,6.99996948242,14,75.9999141693,98.0000495911
16,8.99982452393,14,75.0002250671,98.0000495911
17,26.9999504089,14,2.99995994568,43.9999103546
18,8.00013542175,13,76.9999141693,98.0000495911
19,6.99996948242,13,23.9999408722,43.9999103546
20,7.99989700317,14,76.9998416901,98.0000495911
21,7.99989700317,13,49.0000362396,69.9999332428
22,9.0000629425,14,48.0000362396,71.0000991821
23,8.99982452393,13,76.0002250671,98.0000495911
24,8.99982452393,15,235.0,258.999824524
25,8.00013542175,14,22.0000133514,44.0001487732
26,9.99999046326,14,19.9999198914,43.9999103546
27,9.99999046326,14,19.9999198914,43.9999103546
28,9.99999046326,15,233.000144958,258.000135422
29,7.99989700317,13,23.0000133514,43.9999103546
30,8.00013542175,14,36.0001907349,57.0001602173
31,4.99987602234,13,36.9997138977,57.9998493195
32,7.99989700317,15,145.000085831,167.999982834
33,8.00013542175,15,48.9998912811,72.0000267029
34,7.99989700317,16,234.000238419,258.000135422
35,7.99989700317,13,89.9999256134,110.999822617
36,9.0000629425,14,48.0000362396,71.0000991821
37,6.00004196167,14,35.0000247955,58.000087738
38,7.99989700317,14,47.999797821,70.9998607635
39,6.99996948242,13,117.000114441,138.000011444
40,7.000207901,13,23.00025177,44.0001487732
41,7.99989700317,13,21.9998474121,43.9999103546
42,6.00004196167,15,130.999908447,154.000043869
43,7.99989700317,14,22.0000133514,43.9999103546
44,7.99989700317,14,20.9998474121,43.9999103546
45,4.99987602234,14,87.0000705719,111.000061035
46,6.99996948242,13,37.0001907349,57.0001602173
47,11.0001564026,13,19.999753952,43.9999103546
48,7.99989700317,15,48.000202179,71.0000991821
49,8.99982452393,14,116.000114441,138.999938965
50,8.99982452393,16,218.000205994,243.000030518
51,23.9999294281,14,47.999797821,70.9998607635
52,7.000207901,14,22.00025177,44.0001487732
53,6.00004196167,15,114.999876022,138.000011444
54,7.99989700317,13,47.9998703003,70.9998607635
55,8.00013542175,13,23.0000133514,44.0001487732
56,7.99989700317,13,104.000102997,125.0
57,8.00013542175,14,21.9997749329,43.9999103546
58,7.99989700317,15,144.999847412,167.999982834
59,9.0000629425,15,47.9999637604,72.0000267029
60,6.99996948242,14,117.000041962,138.000011444
61,7.000207901,16,128.999980927,152.99987793
62,7.99989700317,14,36.0001907349,58.000087738
63,9.0000629425,14,74.9999866486,98.0000495911
64,7.99989700317,13,62.9999752045,83.9998722076
65,9.99999046326,14,20.0001583099,44.0001487732
66,8.99982452393,15,190.000162125,213.999986649
67,6.00004196167,15,32.9998588562,56.9999217987
68,6.00004196167,15,220.000133514,243.999958038
69,9.0000629425,15,34.0000247955,58.000087738
70,9.0000629425,13,48.999797821,70.9998607635
71,6.99996948242,15,73.9999866486,98.0000495911
72,7.99989700317,14,35.0002632141,57.0001602173
73,8.00013542175,15,145.000085831,168.999910355
74,9.0000629425,14,46.9998703003,69.9999332428
75,9.99999046326,14,47.0001087189,71.0000991821
76,6.99996948242,15,32.9998588562,57.9998493195
77,8.00013542175,15,21.00025177,44.0001487732
78,7.99989700317,13,49.9999637604,70.9998607635
79,6.99996948242,13,50.000202179,70.0001716614
80,9.0000629425,15,46.999797821,70.9998607635
81,9.0000629425,14,61.0000476837,84.0001106262
82,7.99989700317,13,35.999786377,57.9998493195
83,8.99982452393,15,250.000343323,274.000167847
84,6.99996948242,14,74.9999866486,97.9998111725
85,8.00013542175,14,88.9999256134,111.000061035
86,9.0000629425,15,189.999923706,213.999986649
87,9.0000629425,14,47.0001087189,70.0001716614
88,6.99996948242,15,145.999774933,168.999910355
89,6.99996948242,14,62.9999027252,83.9998722076
90,7.99989700317,14,103.000102997,125.0
91,7.99989700317,15,7.00031280518,30.0002098083
92,6.99996948242,15,206.999883652,228.999853134
93,8.00013542175,14,48.0002746582,71.0000991821
94,8.99982452393,15,21.0000133514,44.9998378754
95,9.0000629425,14,7.00014686584,30.0002098083
96,9.0000629425,14,88.9999256134,111.999988556
97,8.99982452393,14,87.0000705719,109.999895096
98,9.0000629425,14,48.0000362396,71.0000991821
99,7.99989700317,14,50.0001296997,72.0000267029
100,9.0000629425,15,5.99990844727,29.9999713898
101,7.99989700317,14,88.9999256134,110.999822617
102,7.99989700317,15,371.000156403,394.000053406
103,7.99989700317,14,49.000202179,71.0000991821
104,9.0000629425,16,248.999866486,273.999929428
105,9.0000629425,13,64.0001411438,85.000038147
106,9.99999046326,14,32.9999313354,56.9999217987
107,7.99989700317,15,47.9999637604,71.0000991821
108,7.99989700317,13,64.0001411438,85.000038147
109,9.0000629425,13,34.9998588562,56.9999217987
110,8.99982452393,15,205.000267029,229.000091553
111,8.99982452393,13,21.0001583099,42.9999828339
112,9.0000629425,15,234.999761581,258.999824524
113,8.00013542175,14,9.00024032593,31.0001373291
114,8.00013542175,14,7.99983596802,29.9999713898
115,9.99999046326,14,47.0001087189,71.0000991821
116,6.99996948242,13,49.9999637604,70.9998607635
117,9.0000629425,15,234.000072479,258.000135422
118,8.99982452393,13,22.0000858307,43.9999103546
119,8.99982452393,15,145.000085831,168.999910355
120,9.0000629425,14,21.0000858307,44.0001487732
121,8.00013542175,13,62.9999752045,83.9998722076
122,9.0000629425,15,205.00002861,229.000091553
123,24.9998569489,15,128.999814987,152.99987793
124,9.99999046326,14,61.0000476837,85.000038147
125,9.0000629425,14,32.9999313354,55.999994278
126,10.0002288818,13,47.9998703003,71.0000991821
127,6.99996948242,14,64.0000686646,85.000038147
